position,artist,title,year,week,language
12,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,41,English
13,LOLO FEAT. ATYPISK,ALL MY LOVE,2020,41,Danish
14,GILLI,3STYLE,2020,41,Danish
15,THE WEEKND,BLINDING LIGHTS,2020,41,English
16,TATE MCRAE,YOU BROKE ME FIRST,2020,41,English
17,POP SMOKE FEAT. LIL BABY & DABABY,FOR THE NIGHT,2020,41,English
18,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),2020,41,English
19,CARDI B FEAT. MEGAN THEE STALLION,WAP,2020,41,English
20,BENNY JAMZ,DET OKAY,2020,41,Danish
21,VICTOR LEKSELL,SVAG,2020,41,Swedish
22,TOPIC & A7S,BREAKING ME,2020,41,English
23,LUKAS GRAHAM FEAT. G-EAZY,SHARE THAT LOVE,2020,41,English
24,CLARA,GIRL LIKE YOU,2020,41,English
25,GILLI,SNIK SNAK,2020,41,Danish
26,"SIVAS, KESI & NOAH CARTER",COMFY,2020,41,Danish
27,POP SMOKE FEAT. LIL TJAY,MOOD SWINGS,2020,41,English
28,JASON DERULO,TAKE YOU DANCING,2020,41,Indonesian
29,BRANCO,TEMPO,2020,41,Danish
30,DABABY FEAT. RODDY RICCH,ROCKSTAR,2020,41,English
31,MILEY CYRUS,MIDNIGHT SKY,2020,41,English
32,SHAWN MENDES,WONDER,2020,41,English
33,BTS,DYNAMITE,2020,41,English
34,LEWIS CAPALDI,SOMEONE YOU LOVED,2020,41,English
35,HARRY STYLES,WATERMELON SUGAR,2020,41,English
36,NODE & LARRY 44,AVATAR,2020,41,Norwegian
37,KESI FEAT. HENNEDUB,TILBAGE,2020,41,Danish
38,DRAKE FEAT. LIL DURK,LAUGH NOW CRY LATER,2020,41,English
39,NODE,KLASSE 1,2020,41,Danish
40,PAY FEAT. XABSKI,MASTERCHEF,2020,41,Danish
1,JIMILIAN FEAT. FOULI,DEJLIG,2020,42,Danish
2,"INTERNET MONEY FEAT. DON T., GUNNA & NAV",LEMONADE,2020,42,Russian
3,24KGOLDN FEAT. IANN DIOR,MOOD,2020,42,English
4,LORD SIVA,SOLHVERV,2020,42,Danish
5,SCARLET PLEASURE,WHAT A LIFE,2020,42,English
6,JOEL CORRY FEAT. MNEK,HEAD & HEART,2020,42,English
7,KESI FEAT. HANS PHILIP,BLÅ HIMMEL,2020,42,Danish
8,JUSTIN BIEBER FEAT. CHANCE THE RAPPER,HOLY,2020,42,English
9,NATASJA X TESSA X KAREN MUKUPA,TIL BANKEN,2020,42,Danish
10,ICEKIID,ERRUDUMELLAHVAD,2020,42,Danish
11,JUSTIN BIEBER & BENNY BLANCO,LONELY,2020,42,English
12,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,42,English
13,LARRY 44 FEAT. GILLI,FILUR,2020,42,Danish
14,TATE MCRAE,YOU BROKE ME FIRST,2020,42,English
15,LOLO FEAT. ATYPISK,ALL MY LOVE,2020,42,Danish
16,AMINA FEAT. SIVAS & BRANCO,MOONLIGHT,2020,42,Danish
17,GILLI,3STYLE,2020,42,Danish
18,THE WEEKND,BLINDING LIGHTS,2020,42,English
19,VICTOR LEKSELL,SVAG,2020,42,Swedish
20,CLARA,GIRL LIKE YOU,2020,42,English
21,POP SMOKE FEAT. LIL BABY & DABABY,FOR THE NIGHT,2020,42,English
22,LUKAS GRAHAM FEAT. G-EAZY,SHARE THAT LOVE,2020,42,English
23,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),2020,42,English
24,BENNY JAMZ,DET OKAY,2020,42,Danish
25,TOPIC & A7S,BREAKING ME,2020,42,English
26,CARDI B FEAT. MEGAN THEE STALLION,WAP,2020,42,English
27,MILEY CYRUS,MIDNIGHT SKY,2020,42,English
28,JASON DERULO,TAKE YOU DANCING,2020,42,Indonesian
29,GILLI,SNIK SNAK,2020,42,Danish
30,SHAWN MENDES,WONDER,2020,42,English
31,"SIVAS, KESI & NOAH CARTER",COMFY,2020,42,Danish
32,BRANCO,TEMPO,2020,42,Danish
33,BTS,DYNAMITE,2020,42,English
34,POP SMOKE FEAT. LIL TJAY,MOOD SWINGS,2020,42,English
35,LEWIS CAPALDI,SOMEONE YOU LOVED,2020,42,English
36,GOBS,REJSEN,2020,42,Danish
37,DABABY FEAT. RODDY RICCH,ROCKSTAR,2020,42,English
38,HARRY STYLES,WATERMELON SUGAR,2020,42,English
39,NODE & LARRY 44,AVATAR,2020,42,Norwegian
40,RITT MOMNEY,PUT YOUR RECORDS ON,2020,42,English
1,JIMILIAN FEAT. FOULI,DEJLIG,2020,43,Danish
2,"INTERNET MONEY FEAT. DON T., GUNNA & NAV",LEMONADE,2020,43,Russian
3,24KGOLDN FEAT. IANN DIOR,MOOD,2020,43,English
4,LORD SIVA,SOLHVERV,2020,43,Danish
5,NATASJA X TESSA X KAREN MUKUPA,TIL BANKEN,2020,43,Danish
6,JUSTIN BIEBER & BENNY BLANCO,LONELY,2020,43,English
7,JOEL CORRY FEAT. MNEK,HEAD & HEART,2020,43,English
8,SCARLET PLEASURE,WHAT A LIFE,2020,43,English
9,JUSTIN BIEBER FEAT. CHANCE THE RAPPER,HOLY,2020,43,English
10,KESI FEAT. HANS PHILIP,BLÅ HIMMEL,2020,43,Danish
11,ARIANA GRANDE,POSITIONS,2020,43,English
12,ICEKIID,ERRUDUMELLAHVAD,2020,43,Danish
13,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,43,English
14,TATE MCRAE,YOU BROKE ME FIRST,2020,43,English
15,LARRY 44 FEAT. GILLI,FILUR,2020,43,Danish
16,LOLO FEAT. ATYPISK,ALL MY LOVE,2020,43,Danish
17,THE WEEKND,BLINDING LIGHTS,2020,43,English
18,VICTOR LEKSELL,SVAG,2020,43,Swedish
19,CLARA,GIRL LIKE YOU,2020,43,English
20,CARMON FEAT. BENNY JAMZ,PLAYSTATION,2020,43,Danish
21,GILLI,3STYLE,2020,43,Danish
22,LUKAS GRAHAM FEAT. G-EAZY,SHARE THAT LOVE,2020,43,English
23,POP SMOKE FEAT. LIL BABY & DABABY,FOR THE NIGHT,2020,43,English
24,MILEY CYRUS,MIDNIGHT SKY,2020,43,English
25,TOPIC & A7S,BREAKING ME,2020,43,English
26,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),2020,43,English
27,CARDI B FEAT. MEGAN THEE STALLION,WAP,2020,43,English
28,JASON DERULO,TAKE YOU DANCING,2020,43,Indonesian
29,BENNY JAMZ,DET OKAY,2020,43,Danish
30,AMINA FEAT. SIVAS & BRANCO,MOONLIGHT,2020,43,Danish
31,SHAWN MENDES,WONDER,2020,43,English
32,CARMON FEAT. STEPZ,DEADLINE,2020,43,Danish
33,GILLI,SNIK SNAK,2020,43,Danish
34,RITT MOMNEY,PUT YOUR RECORDS ON,2020,43,English
35,BTS,DYNAMITE,2020,43,English
36,LEWIS CAPALDI,SOMEONE YOU LOVED,2020,43,English
37,POP SMOKE FEAT. LIL TJAY,MOOD SWINGS,2020,43,English
38,"SIVAS, KESI & NOAH CARTER",COMFY,2020,43,Danish
39,BRANCO,TEMPO,2020,43,Danish
40,DABABY FEAT. RODDY RICCH,ROCKSTAR,2020,43,English
1,BRANCO,HUNDO,2020,44,Danish
2,JIMILIAN FEAT. FOULI,DEJLIG,2020,44,Danish
3,"INTERNET MONEY FEAT. DON T., GUNNA & NAV",LEMONADE,2020,44,Russian
4,24KGOLDN FEAT. IANN DIOR,MOOD,2020,44,English
5,JUSTIN BIEBER & BENNY BLANCO,LONELY,2020,44,English
6,NATASJA X TESSA X KAREN MUKUPA,TIL BANKEN,2020,44,Danish
7,JOEL CORRY FEAT. MNEK,HEAD & HEART,2020,44,English
8,ARIANA GRANDE,POSITIONS,2020,44,English
9,LORD SIVA,SOLHVERV,2020,44,Danish
10,KESI FEAT. HANS PHILIP,BLÅ HIMMEL,2020,44,Danish
11,SCARLET PLEASURE,WHAT A LIFE,2020,44,English
12,JUSTIN BIEBER FEAT. CHANCE THE RAPPER,HOLY,2020,44,English
13,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,44,English
14,ICEKIID,ERRUDUMELLAHVAD,2020,44,Danish
15,TATE MCRAE,YOU BROKE ME FIRST,2020,44,English
16,LARRY 44 FEAT. GILLI,FILUR,2020,44,Danish
17,THE WEEKND,BLINDING LIGHTS,2020,44,English
18,VICTOR LEKSELL,SVAG,2020,44,Swedish
19,LOLO FEAT. ATYPISK,ALL MY LOVE,2020,44,Danish
20,CLARA,GIRL LIKE YOU,2020,44,English
21,LUKAS GRAHAM FEAT. G-EAZY,SHARE THAT LOVE,2020,44,English
22,POP SMOKE FEAT. LIL BABY & DABABY,FOR THE NIGHT,2020,44,English
23,BENNY JAMZ,DET OKAY,2020,44,Danish
24,GILLI,3STYLE,2020,44,Danish
25,MILEY CYRUS,MIDNIGHT SKY,2020,44,English
26,TOPIC & A7S,BREAKING ME,2020,44,English
27,JASON DERULO,TAKE YOU DANCING,2020,44,Indonesian
28,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),2020,44,English
29,CARDI B FEAT. MEGAN THEE STALLION,WAP,2020,44,English
30,RITT MOMNEY,PUT YOUR RECORDS ON,2020,44,English
31,SHAWN MENDES,WONDER,2020,44,English
32,AMINA FEAT. SIVAS & BRANCO,MOONLIGHT,2020,44,Danish
33,LEWIS CAPALDI,SOMEONE YOU LOVED,2020,44,English
34,"SIVAS, KESI & NOAH CARTER",COMFY,2020,44,Danish
35,BTS,DYNAMITE,2020,44,English
36,GILLI,SNIK SNAK,2020,44,Danish
37,POP SMOKE FEAT. LIL TJAY,MOOD SWINGS,2020,44,English
38,DABABY FEAT. RODDY RICCH,ROCKSTAR,2020,44,English
39,ARIANA GRANDE,34?35,2020,44,English
40,BRANCO,TEMPO,2020,44,Danish
1,24KGOLDN FEAT. IANN DIOR,MOOD,2020,45,English
2,BRANCO,HUNDO,2020,45,Danish
3,JIMILIAN FEAT. FOULI,DEJLIG,2020,45,Danish
4,JUSTIN BIEBER & BENNY BLANCO,LONELY,2020,45,English
5,"INTERNET MONEY FEAT. DON T., GUNNA & NAV",LEMONADE,2020,45,Russian
6,NATASJA X TESSA X KAREN MUKUPA,TIL BANKEN,2020,45,Danish
7,LORD SIVA,SOLHVERV,2020,45,Danish
8,KESI FEAT. HANS PHILIP,BLÅ HIMMEL,2020,45,Danish
9,ARIANA GRANDE,POSITIONS,2020,45,English
10,JOEL CORRY FEAT. MNEK,HEAD & HEART,2020,45,English
11,JUSTIN BIEBER FEAT. CHANCE THE RAPPER,HOLY,2020,45,English
12,SCARLET PLEASURE,WHAT A LIFE,2020,45,English
13,BENNY JAMZ FEAT. GILLI,MOZART,2020,45,Danish
14,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,45,English
15,TATE MCRAE,YOU BROKE ME FIRST,2020,45,English
16,LARRY 44,AIRBNB,2020,45,Danish
17,ICEKIID,ERRUDUMELLAHVAD,2020,45,Danish
18,LARRY 44 FEAT. GILLI,FILUR,2020,45,Danish
19,THE WEEKND,BLINDING LIGHTS,2020,45,English
20,LUKAS GRAHAM FEAT. G-EAZY,SHARE THAT LOVE,2020,45,English
21,VICTOR LEKSELL,SVAG,2020,45,Swedish
22,LOLO FEAT. ATYPISK,ALL MY LOVE,2020,45,Danish
23,CLARA,GIRL LIKE YOU,2020,45,English
24,LUKAS GRAHAM FEAT. WIZ KHALIFA,WHERE I´M FROM,2020,45,English
25,POP SMOKE FEAT. LIL BABY & DABABY,FOR THE NIGHT,2020,45,English
26,BENNY JAMZ,DET OKAY,2020,45,Danish
27,MILEY CYRUS,MIDNIGHT SKY,2020,45,English
28,BRO,JEG VIL LA´ LYSET BRÆNDE,2020,45,Danish
29,TOPIC & A7S,BREAKING ME,2020,45,English
30,JASON DERULO,TAKE YOU DANCING,2020,45,Indonesian
31,RITT MOMNEY,PUT YOUR RECORDS ON,2020,45,English
32,THE KID LAROI.,SO DONE,2020,45,English
33,SHAWN MENDES,WONDER,2020,45,English
34,LEWIS CAPALDI,SOMEONE YOU LOVED,2020,45,English
35,CARDI B FEAT. MEGAN THEE STALLION,WAP,2020,45,English
36,GILLI,3STYLE,2020,45,Danish
37,JAWSH 685 & JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),2020,45,English
38,CJ,WHOOPTY,2020,45,Latvian
39,AMINA FEAT. SIVAS & BRANCO,MOONLIGHT,2020,45,Danish
40,BTS,DYNAMITE,2020,45,English
1,24KGOLDN FEAT. IANN DIOR,MOOD,2020,46,English
2,BRANCO,HUNDO,2020,46,Danish
3,BILLIE EILISH,THEREFORE I AM,2020,46,English
4,ARIANA GRANDE,POSITIONS,2020,46,English
5,"INTERNET MONEY FEAT. DON T., GUNNA & NAV",LEMONADE,2020,46,Russian
6,JUSTIN BIEBER & BENNY BLANCO,LONELY,2020,46,English
7,LORD SIVA,SOLHVERV,2020,46,Danish
8,JIMILIAN FEAT. FOULI,DEJLIG,2020,46,Danish
9,KESI FEAT. HANS PHILIP,BLÅ HIMMEL,2020,46,Danish
10,JOEL CORRY FEAT. MNEK,HEAD & HEART,2020,46,English
11,JUSTIN BIEBER FEAT. CHANCE THE RAPPER,HOLY,2020,46,English
12,NATASJA X TESSA X KAREN MUKUPA,TIL BANKEN,2020,46,Danish
13,SCARLET PLEASURE,WHAT A LIFE,2020,46,English
14,KESI & ICEKIID,CARDIO,2020,46,Danish
15,MARIAH CAREY,ALL I WANT FOR CHRISTMAS,2020,46,English
16,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,46,English
17,TATE MCRAE,YOU BROKE ME FIRST,2020,46,English
18,WHAM,LAST CHRISTMAS,2020,46,English
19,STEPZ,NIX NORMAL,2020,46,Norwegian
20,ICEKIID,ERRUDUMELLAHVAD,2020,46,Danish
21,KESI & ICEKIID,GET THE BAG,2020,46,Danish
22,BURHAN G & FRIDA BRYGMANN,TINKA,2020,46,Danish
23,THE WEEKND,BLINDING LIGHTS,2020,46,English
24,VICTOR LEKSELL,SVAG,2020,46,Swedish
25,LUKAS GRAHAM FEAT. G-EAZY,SHARE THAT LOVE,2020,46,English
26,RASMUS SEEBACH,LILLE STORE VERDEN,2020,46,Danish
27,LARRY 44 FEAT. GILLI,FILUR,2020,46,Danish
28,STEPZ,CULLINAN,2020,46,Danish
29,ARIANA GRANDE,SANTA TELL ME,2020,46,English
30,CJ,WHOOPTY,2020,46,Latvian
31,LOLO FEAT. ATYPISK,ALL MY LOVE,2020,46,Danish
32,POP SMOKE FEAT. LIL BABY & DABABY,FOR THE NIGHT,2020,46,English
33,BENNY JAMZ FEAT. GILLI,MOZART,2020,46,Danish
34,KESI & ICEKIID,BABY,2020,46,Danish
35,STEPZ,REPLAY,2020,46,Danish
36,BRO,JEG VIL LA´ LYSET BRÆNDE,2020,46,Danish
37,CLARA,GIRL LIKE YOU,2020,46,English
38,JASON DERULO,TAKE YOU DANCING,2020,46,Indonesian
39,MADS LANGER,I EN STJERNEREGN AF SNE,2020,46,Danish
40,THE KID LAROI.,SO DONE,2020,46,English
1,SHAWN MENDES & JUSTIN BIEBER,MONSTER,2020,47,English
2,MARIAH CAREY,ALL I WANT FOR CHRISTMAS,2020,47,English
3,WHAM,LAST CHRISTMAS,2020,47,English
4,BURHAN G & FRIDA BRYGMANN,TINKA,2020,47,Danish
5,24KGOLDN FEAT. IANN DIOR,MOOD,2020,47,English
6,ARIANA GRANDE,SANTA TELL ME,2020,47,English
7,RASMUS SEEBACH,LILLE STORE VERDEN,2020,47,Danish
8,BRANCO,HUNDO,2020,47,Danish
9,ARIANA GRANDE,POSITIONS,2020,47,English
10,JUSTIN BIEBER & BENNY BLANCO,LONELY,2020,47,English
11,JUSTIN BIEBER,MISTLETOE,2020,47,English
12,"INTERNET MONEY FEAT. DON T., GUNNA & NAV",LEMONADE,2020,47,Russian
13,BILLIE EILISH,THEREFORE I AM,2020,47,English
14,LORD SIVA,SOLHVERV,2020,47,Danish
15,RASMUS SEEBACH,DER´ NOGET I DECEMBER,2020,47,Danish
16,MADS LANGER,I EN STJERNEREGN AF SNE,2020,47,Danish
17,KESI FEAT. HANS PHILIP,BLÅ HIMMEL,2020,47,Danish
18,JOEL CORRY FEAT. MNEK,HEAD & HEART,2020,47,English
19,JIMILIAN FEAT. FOULI,DEJLIG,2020,47,Danish
20,NATASJA X TESSA X KAREN MUKUPA,TIL BANKEN,2020,47,Danish
21,ICEKIID,ERRUDUMELLAHVAD,2020,47,Danish
22,JUSTIN BIEBER FEAT. CHANCE THE RAPPER,HOLY,2020,47,English
23,SHAKIN STEVENS,MERRY CHRISTMAS EVERYONE,2020,47,English
24,SCARLET PLEASURE,WHAT A LIFE,2020,47,English
25,BAND AID,DO THEY KNOW IT´S CHRISTMAS?,2020,47,English
26,BOBBY HELMS,JINGLE BELL ROCK,2020,47,English
27,MICHAEL BUBLE,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,2020,47,English
28,ZK & LARRY 44,LACAZETTE,2020,47,Norwegian
29,GULDDRENG,GULD JUL,2020,47,Danish
30,TATE MCRAE,YOU BROKE ME FIRST,2020,47,English
31,CHRIS REA,DRIVING HOME FOR CHRISTMAS,2020,47,English
32,JULIE BERTHELSEN & MARTIN BRYGMANN,JESUS & JOSEFINE,2020,47,Danish
33,POP SMOKE,WHAT YOU KNOW BOUT LOVE,2020,47,English
34,HJALMER,KONGESPIL,2020,47,Danish
35,S.O.A.P./JUICE/CHRISTINA/REMEE,LET LOVE BE LOVE,2020,47,English
36,MILEY CYRUS FEAT. DUA LIPA,PRISONER,2020,47,English
37,CJ,WHOOPTY,2020,47,Latvian
38,THE WEEKND,BLINDING LIGHTS,2020,47,English
39,JUL PÅ VESTERBRO,JUL PÅ VESTERBRO,2020,47,Danish
40,BRITNEY SPEARS,MY ONLY WISH (THIS YEAR),2020,47,English
1,WHAM,LAST CHRISTMAS,2020,48,English
2,MARIAH CAREY,ALL I WANT FOR CHRISTMAS,2020,48,English
3,BURHAN G & FRIDA BRYGMANN,TINKA,2020,48,Danish
4,ARIANA GRANDE,SANTA TELL ME,2020,48,English
5,RASMUS SEEBACH,LILLE STORE VERDEN,2020,48,Danish
6,JUSTIN BIEBER,MISTLETOE,2020,48,English
7,MADS LANGER,I EN STJERNEREGN AF SNE,2020,48,Danish
8,RASMUS SEEBACH,DER´ NOGET I DECEMBER,2020,48,Danish
9,SHAKIN STEVENS,MERRY CHRISTMAS EVERYONE,2020,48,English
10,BAND AID,DO THEY KNOW IT´S CHRISTMAS?,2020,48,English
11,BOBBY HELMS,JINGLE BELL ROCK,2020,48,English
12,MICHAEL BUBLE,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,2020,48,English
13,CHRIS REA,DRIVING HOME FOR CHRISTMAS,2020,48,English
14,JUL PÅ VESTERBRO,JUL PÅ VESTERBRO,2020,48,Danish
15,JULIE BERTHELSEN & MARTIN BRYGMANN,JESUS & JOSEFINE,2020,48,Danish
16,GULDDRENG,GULD JUL,2020,48,Danish
17,GILLI FEAT. ICEKIID & NOAH CARTER,KOPENHAGEN,2020,48,Danish
18,S.O.A.P./JUICE/CHRISTINA/REMEE,LET LOVE BE LOVE,2020,48,English
19,TESSA FEAT. ORGI-E,BLÆSTEGNEN,2020,48,Danish
20,HJALMER,KONGESPIL,2020,48,Danish
21,BRITNEY SPEARS,MY ONLY WISH (THIS YEAR),2020,48,English
22,MC EINAR,JUL - DET COOL,2020,48,Danish
23,DRENGENE FRA ANGORA,JUL I ANGORA,2020,48,Danish
24,SHU-BI-DUA,DEN HIMMELBLÅ,2020,48,Danish
25,THOMAS HELMIG & SØS FENGER,NÅR SNEEN FALDER,2020,48,Danish
26,JOHN & YOKO AND THE PLASTIC ON,HAPPY XMAS (WAR IS OVER),2020,48,English
27,BRANCO,HUNDO,2020,48,Danish
28,MEL & KIM,ROCKIN´ AROUND THE CHRISTMAS TREE,2020,48,English
29,JIMILIAN FEAT. FOULI,DEJLIG,2020,48,Danish
30,ANDY WILLIAMS,IT´S THE MOST WONDERFUL TIME OF THE YEAR,2020,48,English
31,JOEY MOE,HEY MOR,2020,48,Danish
32,SHAWN MENDES & JUSTIN BIEBER,MONSTER,2020,48,English
33,24KGOLDN FEAT. IANN DIOR,MOOD,2020,48,English
34,KELLY CLARKSON,UNDERNEATH THE TREE,2020,48,English
35,DICTE,DRØMTE MIG EN LILLE DRØM,2020,48,Danish
36,PAGE FOUR,KOLDT UDENFOR,2020,48,Danish
37,DEAN MARTIN,LET IT SNOW! LET IT SNOW! LET IT SNOW!,2020,48,English
38,QUEEN,THANK GOD IT´S CHRISTMAS,2020,48,English
39,BURHAN G,NU ER DET JUL (NISSEBANDEN),2020,48,Danish
40,MADS LANGER,TAG MIG MED,2020,48,Danish
1,WHAM,LAST CHRISTMAS,2020,49,English
2,MARIAH CAREY,ALL I WANT FOR CHRISTMAS,2020,49,English
3,BURHAN G & FRIDA BRYGMANN,TINKA,2020,49,Danish
4,RASMUS SEEBACH,LILLE STORE VERDEN,2020,49,Danish
5,ARIANA GRANDE,SANTA TELL ME,2020,49,English
6,JUSTIN BIEBER,MISTLETOE,2020,49,English
7,MADS LANGER,I EN STJERNEREGN AF SNE,2020,49,Danish
8,RASMUS SEEBACH,DER´ NOGET I DECEMBER,2020,49,Danish
9,BAND AID,DO THEY KNOW IT´S CHRISTMAS?,2020,49,English
10,BOBBY HELMS,JINGLE BELL ROCK,2020,49,English
11,SHAKIN STEVENS,MERRY CHRISTMAS EVERYONE,2020,49,English
12,MICHAEL BUBLE,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,2020,49,English
13,CHRIS REA,DRIVING HOME FOR CHRISTMAS,2020,49,English
14,JUL PÅ VESTERBRO,JUL PÅ VESTERBRO,2020,49,Danish
15,JULIE BERTHELSEN & MARTIN BRYGMANN,JESUS & JOSEFINE,2020,49,Danish
16,GULDDRENG,GULD JUL,2020,49,Danish
17,BRITNEY SPEARS,MY ONLY WISH (THIS YEAR),2020,49,English
18,HJALMER,KONGESPIL,2020,49,Danish
19,S.O.A.P./JUICE/CHRISTINA/REMEE,LET LOVE BE LOVE,2020,49,English
20,OH LAND,JULEFEBER,2020,49,Danish
21,SHU-BI-DUA,DEN HIMMELBLÅ,2020,49,Danish
22,JOHN & YOKO AND THE PLASTIC ON,HAPPY XMAS (WAR IS OVER),2020,49,English
23,MEL & KIM,ROCKIN´ AROUND THE CHRISTMAS TREE,2020,49,English
24,MC EINAR,JUL - DET COOL,2020,49,Danish
25,DRENGENE FRA ANGORA,JUL I ANGORA,2020,49,Danish
26,THOMAS HELMIG & SØS FENGER,NÅR SNEEN FALDER,2020,49,Danish
27,ANDY WILLIAMS,IT´S THE MOST WONDERFUL TIME OF THE YEAR,2020,49,English
28,JOEY MOE,HEY MOR,2020,49,Danish
29,BRANCO,HUNDO,2020,49,Danish
30,24KGOLDN FEAT. IANN DIOR,MOOD,2020,49,English
31,KELLY CLARKSON,UNDERNEATH THE TREE,2020,49,English
32,QUEEN,THANK GOD IT´S CHRISTMAS,2020,49,English
33,SHAWN MENDES & JUSTIN BIEBER,MONSTER,2020,49,English
34,DEAN MARTIN,LET IT SNOW! LET IT SNOW! LET IT SNOW!,2020,49,English
35,LUKAS GRAHAM,HERE (FOR CHRISTMAS),2020,49,English
36,DICTE,DRØMTE MIG EN LILLE DRØM,2020,49,Danish
37,PAUL MCCARTNEY,WONDERFUL CHRISTMAS TIME,2020,49,English
38,BURHAN G,NU ER DET JUL (NISSEBANDEN),2020,49,Danish
39,JOSÉ FELICIANO,FELIZ NAVIDAD,2020,49,English
40,PAGE FOUR,KOLDT UDENFOR,2020,49,Danish
1,WHAM,LAST CHRISTMAS,2020,50,English
2,MARIAH CAREY,ALL I WANT FOR CHRISTMAS,2020,50,English
3,RASMUS SEEBACH,LILLE STORE VERDEN,2020,50,Danish
4,BURHAN G & FRIDA BRYGMANN,TINKA,2020,50,Danish
5,ARIANA GRANDE,SANTA TELL ME,2020,50,English
6,JUSTIN BIEBER,MISTLETOE,2020,50,English
7,RASMUS SEEBACH,DER´ NOGET I DECEMBER,2020,50,Danish
8,BAND AID,DO THEY KNOW IT´S CHRISTMAS?,2020,50,English
9,MADS LANGER,I EN STJERNEREGN AF SNE,2020,50,Danish
10,BOBBY HELMS,JINGLE BELL ROCK,2020,50,English
11,SHAKIN STEVENS,MERRY CHRISTMAS EVERYONE,2020,50,English
12,CHRIS REA,DRIVING HOME FOR CHRISTMAS,2020,50,English
13,MICHAEL BUBLE,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,2020,50,English
14,JUL PÅ VESTERBRO,JUL PÅ VESTERBRO,2020,50,Danish
15,JULIE BERTHELSEN & MARTIN BRYGMANN,JESUS & JOSEFINE,2020,50,Danish
16,GULDDRENG,GULD JUL,2020,50,Danish
17,HJALMER,KONGESPIL,2020,50,Danish
18,BRITNEY SPEARS,MY ONLY WISH (THIS YEAR),2020,50,English
19,OH LAND,JULEFEBER,2020,50,Danish
20,SHU-BI-DUA,DEN HIMMELBLÅ,2020,50,Danish
21,S.O.A.P./JUICE/CHRISTINA/REMEE,LET LOVE BE LOVE,2020,50,English
22,JOHN & YOKO AND THE PLASTIC ON,HAPPY XMAS (WAR IS OVER),2020,50,English
23,MEL & KIM,ROCKIN´ AROUND THE CHRISTMAS TREE,2020,50,English
24,DRENGENE FRA ANGORA,JUL I ANGORA,2020,50,Danish
25,MC EINAR,JUL - DET COOL,2020,50,Danish
26,THOMAS HELMIG & SØS FENGER,NÅR SNEEN FALDER,2020,50,Danish
27,ANDY WILLIAMS,IT´S THE MOST WONDERFUL TIME OF THE YEAR,2020,50,English
28,TESSA FEAT. ORGI-E,BLÆSTEGNEN,2020,50,Danish
29,THE KID LAROI,WITHOUT YOU,2020,50,English
30,DEAN MARTIN,LET IT SNOW! LET IT SNOW! LET IT SNOW!,2020,50,English
31,KELLY CLARKSON,UNDERNEATH THE TREE,2020,50,English
32,QUEEN,THANK GOD IT´S CHRISTMAS,2020,50,English
33,LUKAS GRAHAM,HERE (FOR CHRISTMAS),2020,50,English
34,24KGOLDN FEAT. IANN DIOR,MOOD,2020,50,English
35,JOEY MOE,HEY MOR,2020,50,Danish
36,PAUL MCCARTNEY,WONDERFUL CHRISTMAS TIME,2020,50,English
37,CJ,WHOOPTY,2020,50,Latvian
38,BURHAN G,NU ER DET JUL (NISSEBANDEN),2020,50,Danish
39,BRANCO,HUNDO,2020,50,Danish
40,DICTE,DRØMTE MIG EN LILLE DRØM,2020,50,Danish
1,WHAM,LAST CHRISTMAS,2020,51,English
2,MARIAH CAREY,ALL I WANT FOR CHRISTMAS,2020,51,English
3,RASMUS SEEBACH,LILLE STORE VERDEN,2020,51,Danish
4,BURHAN G & FRIDA BRYGMANN,TINKA,2020,51,Danish
5,ARIANA GRANDE,SANTA TELL ME,2020,51,English
6,JUSTIN BIEBER,MISTLETOE,2020,51,English
7,BAND AID,DO THEY KNOW IT´S CHRISTMAS?,2020,51,English
8,BOBBY HELMS,JINGLE BELL ROCK,2020,51,English
9,CHRIS REA,DRIVING HOME FOR CHRISTMAS,2020,51,English
10,RASMUS SEEBACH,DER´ NOGET I DECEMBER,2020,51,Danish
11,MICHAEL BUBLE,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,2020,51,English
12,MADS LANGER,I EN STJERNEREGN AF SNE,2020,51,Danish
13,JUL PÅ VESTERBRO,JUL PÅ VESTERBRO,2020,51,Danish
14,SHAKIN STEVENS,MERRY CHRISTMAS EVERYONE,2020,51,English
15,SHU-BI-DUA,DEN HIMMELBLÅ,2020,51,Danish
